id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,geoprivacy,taxon_geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
106071950,1/31/22,2022-01-31 13:45:41 UTC,UTC,research,https://www.inaturalist.org/observations/106071950,https://inaturalist-open-data.s3.amazonaws.com/photos/178117901/medium.jpg,,1,0,FALSE,"Grizzly Peak Blvd, Orinda, CA, US",37.89723667,-122.2378533,,,,Contra Costa,miner's lettuce,Claytonia perfoliata,miner's lettuce,Plantae,52994,Montiaceae,Claytonia,Claytonia perfoliata
106072068,1/31/22,2022-01-31 13:42:44 UTC,UTC,research,https://www.inaturalist.org/observations/106072068,https://inaturalist-open-data.s3.amazonaws.com/photos/178118102/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89794167,-122.2388617,,open,,Contra Costa,coffeeberry,Frangula californica,coffeeberry,Plantae,53423,Rhamnaceae,Frangula,Frangula californica
106072107,1/31/22,2022-01-31 13:42:20 UTC,UTC,research,https://www.inaturalist.org/observations/106072107,https://inaturalist-open-data.s3.amazonaws.com/photos/178118134/medium.jpg,,1,0,FALSE,"Grizzly Peak Blvd, Orinda, CA, US",37.89806667,-122.2388217,,,,Contra Costa,California mugwort,Artemisia douglasiana,California mugwort,Plantae,52854,Asteraceae,Artemisia,Artemisia douglasiana
106072121,1/31/22,2022-01-31 13:38:22 UTC,UTC,research,https://www.inaturalist.org/observations/106072121,https://inaturalist-open-data.s3.amazonaws.com/photos/178118182/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89838333,-122.2400967,,,,Contra Costa,coyote brush,Baccharis pilularis,coyote brush,Plantae,53359,Asteraceae,Baccharis,Baccharis pilularis
106072167,1/31/22,2022-01-31 13:37:44 UTC,UTC,research,https://www.inaturalist.org/observations/106072167,https://inaturalist-open-data.s3.amazonaws.com/photos/178118343/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89838333,-122.2400667,,,,Contra Costa,wavy-leafed soap plant,Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,47597,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
106072345,1/31/22,2022-01-31 13:33:32 UTC,UTC,research,https://www.inaturalist.org/observations/106072345,https://inaturalist-open-data.s3.amazonaws.com/photos/178118693/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.898145,-122.239945,,,,Contra Costa,California beeplant,Scrophularia californica,California beeplant,Plantae,50812,Scrophulariaceae,Scrophularia,Scrophularia californica
106103599,2/3/22,2022-02-03 22:01:46 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106103599,https://static.inaturalist.org/photos/178178563/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90229167,-122.2444083,,,,Contra Costa,broadleaf forget-me-not,Myosotis latifolia,broadleaf forget-me-not,Plantae,49132,Boraginaceae,Myosotis,Myosotis latifolia
106105747,2/3/22,2022-02-03 23:53:57 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106105747,https://inaturalist-open-data.s3.amazonaws.com/photos/178182128/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.92006658,-122.2591065,,,,Contra Costa,Bermuda buttercup,Oxalis pes-caprae,Bermuda buttercup,Plantae,53169,Oxalidaceae,Oxalis,Oxalis pes-caprae
106106701,2/3/22,2022-02-03 21:59:49 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106106701,https://inaturalist-open-data.s3.amazonaws.com/photos/178183600/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.91321732,-122.2642074,,,,Contra Costa,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
106120054,2/3/22,2022-02-03 10:32:31 UTC,UTC,research,https://www.inaturalist.org/observations/106120054,https://inaturalist-open-data.s3.amazonaws.com/photos/178210012/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91621167,-122.25998,,open,,Contra Costa,California buckeye,Aesculus californica,California buckeye,Plantae,53348,Sapindaceae,Aesculus,Aesculus californica
106120217,2/3/22,2022-02-03 10:06:28 UTC,UTC,research,https://www.inaturalist.org/observations/106120217,https://inaturalist-open-data.s3.amazonaws.com/photos/178210301/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91816333,-122.2543117,,,,Contra Costa,fennel,Foeniculum vulgare,fennel,Plantae,53052,Apiaceae,Foeniculum,Foeniculum vulgare
106219959,2/5/22,2022-02-06 01:05:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106219959,https://inaturalist-open-data.s3.amazonaws.com/photos/178401475/medium.jpeg,,1,0,FALSE,"Orinda, CA 94563, USA",37.89080147,-122.2263447,,,,Contra Costa,Blue Dicks,Dipterostemon capitatus,Blue Dicks,Plantae,1196784,Asparagaceae,Dipterostemon,Dipterostemon capitatus
106220018,2/5/22,2022-02-06 00:56:44 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106220018,https://inaturalist-open-data.s3.amazonaws.com/photos/178401616/medium.jpeg,,2,0,FALSE,"El Toyonal, Orinda, CA 94563, USA",37.88676261,-122.2232023,,,,Contra Costa,coastal manroot,Marah oregana,coastal manroot,Plantae,77960,Cucurbitaceae,Marah,Marah oregana
106220100,2/5/22,2022-02-06 00:21:32 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106220100,https://inaturalist-open-data.s3.amazonaws.com/photos/178401752/medium.jpeg,,2,0,FALSE,"Orinda, CA 94563, USA",37.88357567,-122.2344729,,open,,Contra Costa,Osoberry,Oemleria cerasiformis,Osoberry,Plantae,53419,Rosaceae,Oemleria,Oemleria cerasiformis
106221863,2/4/22,2022-02-04 16:13:10 UTC,UTC,research,https://www.inaturalist.org/observations/106221863,https://inaturalist-open-data.s3.amazonaws.com/photos/178405332/medium.jpg,,1,0,FALSE,"Tilden Nature Area, El Sobrante, CA, US",37.91817833,-122.263695,,,,Contra Costa,Dwarf Checkermallow,Sidalcea malviflora,Dwarf Checkermallow,Plantae,48795,Malvaceae,Sidalcea,Sidalcea malviflora
106228418,2/5/22,2022-02-05 14:26:08 UTC,UTC,research,https://www.inaturalist.org/observations/106228418,https://static.inaturalist.org/photos/178417359/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88622167,-122.232475,,,,Contra Costa,eggleaf spurge,Euphorbia oblongata,eggleaf spurge,Plantae,77117,Euphorbiaceae,Euphorbia,Euphorbia oblongata
106271057,2/6/22,2022-02-06 14:20:34 UTC,UTC,research,https://www.inaturalist.org/observations/106271057,https://inaturalist-open-data.s3.amazonaws.com/photos/178808018/medium.jpeg,,1,0,FALSE,Orinda,37.88766479,-122.2258759,,,,Contra Costa,redmaids,Calandrinia menziesii,redmaids,Plantae,400267,Montiaceae,Calandrinia,Calandrinia menziesii
106287915,2/6/22,2022-02-06 18:04:03 UTC,Eastern Time (US & Canada),research,https://www.inaturalist.org/observations/106287915,https://inaturalist-open-data.s3.amazonaws.com/photos/178527281/medium.jpg,,3,0,FALSE,"California, US",37.90930757,-122.2673953,,open,,Contra Costa,Western Leatherwood,Dirca occidentalis,Western Leatherwood,Plantae,50315,Thymelaeaceae,Dirca,Dirca occidentalis
106288035,2/6/22,2022-02-06 18:43:33 UTC,Eastern Time (US & Canada),research,https://www.inaturalist.org/observations/106288035,https://inaturalist-open-data.s3.amazonaws.com/photos/178527485/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91787882,-122.2641661,,,,Contra Costa,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
106288052,2/6/22,2022-02-06 18:45:52 UTC,Eastern Time (US & Canada),research,https://www.inaturalist.org/observations/106288052,https://inaturalist-open-data.s3.amazonaws.com/photos/178527527/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.9175223,-122.2634743,,,,Contra Costa,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
106288072,2/6/22,2022-02-06 18:46:37 UTC,Eastern Time (US & Canada),research,https://www.inaturalist.org/observations/106288072,https://inaturalist-open-data.s3.amazonaws.com/photos/178527571/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91755704,-122.263472,,,,Contra Costa,Blue Dicks,Dipterostemon capitatus,Blue Dicks,Plantae,1196784,Asparagaceae,Dipterostemon,Dipterostemon capitatus
106288085,2/6/22,2022-02-06 18:47:50 UTC,Eastern Time (US & Canada),research,https://www.inaturalist.org/observations/106288085,https://inaturalist-open-data.s3.amazonaws.com/photos/178527601/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91758138,-122.2635451,,open,,Contra Costa,Common Vetch,Vicia sativa,Common Vetch,Plantae,53324,Fabaceae,Vicia,Vicia sativa
106288142,2/6/22,2022-02-06 18:52:34 UTC,Eastern Time (US & Canada),research,https://www.inaturalist.org/observations/106288142,https://inaturalist-open-data.s3.amazonaws.com/photos/178527734/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91821429,-122.2636081,,,,Contra Costa,Dwarf Checkermallow,Sidalcea malviflora,Dwarf Checkermallow,Plantae,48795,Malvaceae,Sidalcea,Sidalcea malviflora
106288266,2/6/22,2022-02-06 19:51:36 UTC,Eastern Time (US & Canada),research,https://www.inaturalist.org/observations/106288266,https://inaturalist-open-data.s3.amazonaws.com/photos/178528028/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.91608847,-122.257086,,,,Contra Costa,Red-flowering Currant,Ribes sanguineum,Red-flowering Currant,Plantae,53435,Grossulariaceae,Ribes,Ribes sanguineum
106290044,2/6/22,2022-02-06 22:13:58 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106290044,https://static.inaturalist.org/photos/178531276/medium.jpg,,1,0,FALSE,"Tilden Nature Area, El Sobrante, CA, US",37.91743333,-122.263725,,,,Contra Costa,scarlet pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928,Primulaceae,Lysimachia,Lysimachia arvensis
106290125,2/6/22,2022-02-06 22:44:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106290125,https://static.inaturalist.org/photos/178531355/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90550333,-122.2669917,,,,Contra Costa,milkmaids,Cardamine californica,milkmaids,Plantae,49651,Brassicaceae,Cardamine,Cardamine californica
106290504,2/6/22,2022-02-06 22:13:24 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106290504,https://static.inaturalist.org/photos/178532168/medium.jpg,,1,0,FALSE,"Tilden Nature Area, El Sobrante, CA, US",37.91751167,-122.2634667,,,,Contra Costa,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
106318507,2/6/22,2022-02-06 09:51:30 UTC,UTC,research,https://www.inaturalist.org/observations/106318507,https://static.inaturalist.org/photos/178578107/medium.jpg,,2,0,FALSE,"Tilden Nature Area, El Sobrante, CA, US",37.91750833,-122.2634883,,,,Contra Costa,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
106371437,2/7/22,2022-02-08 00:23:24 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106371437,https://inaturalist-open-data.s3.amazonaws.com/photos/178678249/medium.jpeg,,2,0,FALSE,"Lake Anza Trails, Lake Anza, California 94708, Berkeley, CA 94708, USA",37.89537306,-122.2489596,,,,Contra Costa,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298,Rosaceae,Fragaria,Fragaria vesca
106371441,2/7/22,2022-02-08 00:22:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106371441,https://inaturalist-open-data.s3.amazonaws.com/photos/178678268/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.89574483,-122.249036,,,,Contra Costa,Common star lily,Toxicoscordion fremontii,Common star lily,Plantae,49649,Melanthiaceae,Toxicoscordion,Toxicoscordion fremontii
106393243,2/7/22,2022-02-08 00:01:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106393243,https://inaturalist-open-data.s3.amazonaws.com/photos/178709107/medium.jpeg,,1,0,FALSE,"Tilden Regional Park, Contra Costa, California, United States",37.88074722,-122.2219611,,open,,Contra Costa,Western Leatherwood,Dirca occidentalis,Western Leatherwood,Plantae,50315,Thymelaeaceae,Dirca,Dirca occidentalis
106462436,2/9/22,2022-02-09 18:22:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106462436,https://inaturalist-open-data.s3.amazonaws.com/photos/178845978/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.9174384,-122.263751,,,,Contra Costa,scarlet pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928,Primulaceae,Lysimachia,Lysimachia arvensis
106462469,2/9/22,2022-02-09 18:28:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106462469,https://inaturalist-open-data.s3.amazonaws.com/photos/178846003/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.9186425,-122.2634642,,,,Contra Costa,Silver Lupine,Lupinus albifrons,Silver Bush Lupine,Plantae,51691,Fabaceae,Lupinus,Lupinus albifrons
106462495,2/9/22,2022-02-09 19:10:29 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106462495,https://inaturalist-open-data.s3.amazonaws.com/photos/178846043/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.9167519,-122.2532601,,,,Contra Costa,Bicolor Cobra Lily,Chasmanthe bicolor,Bicolor Cobra Lily,Plantae,59948,Iridaceae,Chasmanthe,Chasmanthe bicolor
106462511,2/9/22,2022-02-09 19:26:54 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106462511,https://inaturalist-open-data.s3.amazonaws.com/photos/178846086/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.9107772,-122.2494327,,,,Contra Costa,Dwarf Checkermallow,Sidalcea malviflora,Dwarf Checkermallow,Plantae,48795,Malvaceae,Sidalcea,Sidalcea malviflora
106462854,2/9/22,2022-02-09 19:34:21 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106462854,https://inaturalist-open-data.s3.amazonaws.com/photos/178846754/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.9063774,-122.2474159,,,,Contra Costa,California manroot,Marah fabacea,California manroot,Plantae,205330,Cucurbitaceae,Marah,Marah fabacea
106468841,2/9/22,2022-02-09 18:26:37 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106468841,https://inaturalist-open-data.s3.amazonaws.com/photos/178857821/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.918168,-122.263715,,,,Contra Costa,Coast Paintbrush,Castilleja affinis affinis,Coast Paintbrush,Plantae,50043,Orobanchaceae,Castilleja,Castilleja affinis
106469265,2/9/22,2022-02-09 19:26:54 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106469265,https://inaturalist-open-data.s3.amazonaws.com/photos/178858802/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.9107772,-122.2494327,,,,Contra Costa,Dwarf Checkermallow,Sidalcea malviflora,Dwarf Checkermallow,Plantae,48795,Malvaceae,Sidalcea,Sidalcea malviflora
106472293,2/9/22,2022-02-10 01:34:35 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/106472293,https://static.inaturalist.org/photos/178864766/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.9109191,-122.2573391,,,,Contra Costa,Pacific hound's tongue,Adelinia grande,Pacific hound's tongue,Plantae,769151,Boraginaceae,Adelinia,Adelinia grande
106479981,2/9/22,2022-02-09 17:15:51 UTC,UTC,research,https://www.inaturalist.org/observations/106479981,https://static.inaturalist.org/photos/178878814/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.898405,-122.2402117,,,,Contra Costa,coastal manroot,Marah oregana,coastal manroot,Plantae,77960,Cucurbitaceae,Marah,Marah oregana
106480023,2/9/22,2022-02-09 16:08:11 UTC,UTC,research,https://www.inaturalist.org/observations/106480023,https://static.inaturalist.org/photos/178878926/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88478,-122.2252283,,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
106480052,2/9/22,2022-02-09 16:01:34 UTC,UTC,research,https://www.inaturalist.org/observations/106480052,https://static.inaturalist.org/photos/178878988/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88351167,-122.2245033,,,,Contra Costa,French broom,Genista monspessulana,French broom,Plantae,53403,Fabaceae,Genista,Genista monspessulana
106480314,2/9/22,2022-02-09 16:33:22 UTC,UTC,research,https://www.inaturalist.org/observations/106480314,https://static.inaturalist.org/photos/178879493/medium.jpg,…capiatus?,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88911333,-122.2244633,,,,Contra Costa,Blue Dicks,Dipterostemon capitatus,Blue Dicks,Plantae,1196784,Asparagaceae,Dipterostemon,Dipterostemon capitatus
106563121,2/11/22,2022-02-11 11:16:46 UTC,UTC,research,https://www.inaturalist.org/observations/106563121,https://static.inaturalist.org/photos/179036007/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88352176,-122.2355091,,open,,Contra Costa,Osoberry,Oemleria cerasiformis,Osoberry,Plantae,53419,Rosaceae,Oemleria,Oemleria cerasiformis
106573637,2/11/22,2022-02-11 14:48:35 UTC,UTC,research,https://www.inaturalist.org/observations/106573637,https://static.inaturalist.org/photos/179056934/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.908355,-122.247345,,,,Contra Costa,wavy-leafed soap plant,Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,47597,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
106573831,2/11/22,2022-02-11 14:48:07 UTC,UTC,research,https://www.inaturalist.org/observations/106573831,https://static.inaturalist.org/photos/179057232/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90831167,-122.2473217,,,,Contra Costa,California manroot,Marah fabacea,California manroot,Plantae,205330,Cucurbitaceae,Marah,Marah fabacea
106575102,2/11/22,2022-02-11 15:16:30 UTC,UTC,research,https://www.inaturalist.org/observations/106575102,https://static.inaturalist.org/photos/179059855/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90856667,-122.2473967,,,,Contra Costa,wavy-leafed soap plant,Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,47597,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
106600034,2/11/22,2022-02-11 16:41:21 UTC,UTC,research,https://www.inaturalist.org/observations/106600034,https://inaturalist-open-data.s3.amazonaws.com/photos/179107305/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89569667,-122.2369833,,open,,Contra Costa,Common Vetch,Vicia sativa,Common Vetch,Plantae,53324,Fabaceae,Vicia,Vicia sativa
