"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023293","1998-09-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  283",",,W","  122",",,W","   26",",,W"," 1646",",,W"," 1645",",,W","  206",",,W",,,"  340",",,W","  340",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  244",",,W","  117",",,W","   29",",,W"," 1624",",,W"," 1526",",,W","  183",",,W",,,"  340",",,W","  330",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","  128",",,W","   38",",,W"," 1735",",,W"," 0057",",,W","  183",",,W",,,"  320",",,W","  140",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","  133",",,W","   36",",,W"," 1803",",,W"," 1810",",,W","  183",",,W",,,"  210",",,W","  210",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","  128",",,W","   32",",,W"," 1630",",,W"," 1511",",,W","  183",",,W",,,"  320",",,W","  310",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","  128",",,W","   30",",,W"," 1822",",,W"," 1815",",,W","  167",",,W",,,"  350",",,W","  350",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  228",",,W","  144",",,W","   27",",,W"," 1520",",,W"," 1621",",,W","  189",",,W",,,"  180",",,W","  220",",,W","   63",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","    8",",,W,2400",,,,,"  183",",,W","  122",",,W","   30",",,W"," 0956",",,W"," 0955",",,W","  156",",,W",,,"  290",",,W","  290",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  183",",,W","  100",",,W","   23",",,W"," 0828",",,W"," 0827",",,W","  144",",,W",,,"  150",",,W","  150",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  239",",,W","  150",",,W","   24",",,W"," 1604",",,W"," 1743",",,W","  194",",,W",,,"  330",",,W","  340",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","  128",",,W","   26",",,W"," 1425",",,W"," 1424",",,W","  172",",,W",,,"  320",",,W","  330",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-09-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  228",",,W","  139",",,W","   30",",,W"," 1427",",,W"," 1510",",,W","  183",",,W",,,"  310",",,W","  330",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  200",",,W","  144",",,W","   35",",,W"," 1957",",,W"," 2046",",,W","  172",",,W",,,"  320",",,W","  300",",,W","   80",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","  117",",,W","   32",",,W"," 1333",",,W"," 1332",",,W","  167",",,W",,,"  300",",,W","  300",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","   78",",,W","   39",",,W"," 1117",",,W"," 1116",",,W","  144",",,W",,,"  330",",,W","  330",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  244",",,W","   83",",,W","   28",",,W"," 1646",",,W"," 1331",",,W","  167",",,W",,,"  340",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  278",",,W","   89",",,W","   17",",,W"," 1024",",,W"," 1023",",,W","  183",",,W",,,"  340",",,W","  350",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  311",",,W","  117",",,W","   25",",,W"," 1656",",,W"," 1647",",,W","  217",",,W",,,"  310",",,W","  300",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","  106",",,W","   26",",,W"," 1619",",,W"," 1618",",,W","  172",",,W",,,"  350",",,W","  350",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,"    0",",,W",,,,,,,,,,,,,,,,,,,,,"    0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  217",",,W","   83",",,W","   31",",,W"," 1647",",,W"," 1426",",,W","  150",",,W",,,"  290",",,W","  310",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  228",",,W","   83",",,W","   26",",,W"," 1544",",,W"," 1544",",,W","  156",",,W",,,"  340",",,W","  340",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","   78",",,W","   24",",,W"," 1620",",,W"," 1614",",,W","  156",",,W",,,"  320",",,W","  340",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  228",",,W","  100",",,W","   20",",,W"," 1612",",,W"," 1321",",,W","  167",",,W",,,"  340",",,W","  320",",,W","   63",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  222",",,W","  111",",,W","   31",",,W"," 1613",",,W"," 1602",",,W","  167",",,W",,,"  340",",,W","  340",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  217",",,W","  100",",,W","   26",",,W"," 1445",",,W"," 1442",",,W","  161",",,W",,,"  330",",,W","  320",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  217",",,W","   78",",,W","   27",",,W"," 1624",",,W"," 1622",",,W","  150",",,W",,,"  350",",,W","  350",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","   94",",,W","   43",",,W"," 1215",",,W"," 1246",",,W","  167",",,W",,,"  360",",,W","   20",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  244",",,W","   78",",,W","   21",",,W"," 1706",",,W"," 1745",",,W","  161",",,W",,,"  340",",,W","  340",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","   72",",,W","   17",",,W"," 1807",",,W"," 1755",",,W","  156",",,W",,,"  320",",,W","  320",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  261",",,W","   72",",,W","   14",",,W"," 1728",",,W"," 1727",",,W","  167",",,W",,,"  310",",,W","  310",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  278",",,W","   89",",,W","   15",",,W"," 1333",",,W"," 1340",",,W","  183",",,W",,,"  320",",,W","  340",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  289",",,W","   94",",,W","   15",",,W"," 1444",",,W"," 1626",",,W","  194",",,W",,,"  320",",,W","  320",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  194",",,W","   94",",,W","   24",",,W"," 1413",",,W"," 1412",",,W","  144",",,W",,,"  320",",,W","  320",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  194",",,W","  100",",,W","   19",",,W"," 1442",",,W"," 1446",",,W","  150",",,W",,,"  320",",,W","  330",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","  137",",,W,2400",,,,,"  183",",,W","  100",",,W","   36",",,W"," 0614",",,W"," 0603",",,W","  144",",,W",,,"  140",",,W","  140",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  200",",,W","   83",",,W","   28",",,W"," 1527",",,W"," 1526",",,W","  144",",,W",,,"  320",",,W","  320",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  244",",,W","   78",",,W","   30",",,W"," 1203",",,W"," 0956",",,W","  161",",,W",,,"  320",",,W","  330",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","  100",",,W","   34",",,W"," 1709",",,W"," 1708",",,W","  156",",,W",,,"  330",",,W","  340",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  161",",,W","  128",",,W","   29",",,W"," 2044",",,W"," 2045",",,W","  144",",,W",,,"  310",",,W","  310",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","   94",",,W","   23",",,W"," 1528",",,W"," 1506",",,W","  139",",,W",,,"  330",",,W","  320",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","   61",",,W","   22",",,W"," 1404",",,W"," 1354",",,W","  133",",,W",,,"  320",",,W","  320",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-10-31","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  211",",,W","   61",",,W","   21",",,W"," 1658",",,W"," 1657",",,W","  139",",,W",,,"  310",",,W","  300",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  178",",,W","   94",",,W","   26",",,W"," 1228",",,W"," 1422",",,W","  139",",,W",,,"  300",",,W","  300",",,W","   63",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  194",",,W","   67",",,W","   23",",,W"," 1540",",,W"," 1644",",,W","  133",",,W",,,"  320",",,W","  350",",,W","   76",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","   61",",,W","   26",",,W"," 1458",",,W"," 1457",",,W","  139",",,W",,,"  320",",,W","  310",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","  122",",,W","   34",",,W"," 1624",",,W"," 1623",",,W","  150",",,W",,,"  330",",,W","  330",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   89",",,W","   44",",,W"," 1131",",,W"," 1206",",,W","  133",",,W",,,"  310",",,W","  300",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","   10",",,W,2400",,,,,"  161",",,W","   44",",,W","   29",",,W"," 2309",",,W"," 2108",",,W","  106",",,W",,,"  140",",,W","  150",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","   36",",,W,2400",,,,,"  156",",,W","   78",",,W","   42",",,W"," 0806",",,W"," 0838",",,W","  117",",,W",,,"  130",",,W","  130",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","   33",",,W,2400",,,,,"  150",",,W","   67",",,W","   13",",,W"," 1806",",,W"," 1800",",,W","  111",",,W",,,"  320",",,W","  330",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  161",",,W","   72",",,W","   14",",,W"," 1512",",,W"," 1456",",,W","  117",",,W",,,"  330",",,W","  310",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","   20",",,W,2400",,,,,"  128",",,W","   89",",,W","   58",",,W"," 1430",",,W"," 1425",",,W","  111",",,W",,,"  140",",,W","  140",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  139",",,W","   61",",,W","   23",",,W"," 0008",",,W"," 0007",",,W","  100",",,W",,,"  130",",,W","  140",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  167",",,W","   39",",,W","   18",",,W"," 1634",",,W"," 1632",",,W","  106",",,W",,,"  320",",,W","  320",",,W","   49",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","   50",",,W","   12",",,W"," 1703",",,W"," 1156",",,W","  117",",,W",,,"  350",",,W","  320",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  167",",,W","   50",",,W","   21",",,W"," 1415",",,W"," 1414",",,W","  111",",,W",,,"  310",",,W","  320",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","   83",",,W","   31",",,W"," 1430",",,W"," 1429",",,W","  144",",,W",,,"  320",",,W","  320",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","  128",",,W","   17",",,W"," 2342",",,W"," 2346",",,W","  156",",,W",,,"  140",",,W","  160",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    5",",,W,2400",,,,,"  167",",,W","   83",",,W","   30",",,W"," 1145",",,W"," 0116",",,W","  128",",,W",,,"  330",",,W","  190",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  161",",,W","   67",",,W","   22",",,W"," 1624",",,W"," 1624",",,W","  117",",,W",,,"  310",",,W","  310",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   44",",,W","   18",",,W"," 1735",",,W"," 1734",",,W","  111",",,W",,,"  330",",,W","  320",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  172",",,W","   33",",,W","   19",",,W"," 1257",",,W"," 1527",",,W","  106",",,W",,,"  330",",,W","  310",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","   13",",,W,2400",,,,,"  206",",,W","   67",",,W","   21",",,W"," 2306",",,W"," 2306",",,W","  139",",,W",,,"  320",",,W","  330",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","   10",",,W,2400",,,,,"  194",",,W","  122",",,W","   20",",,W"," 0459",",,W"," 0459",",,W","  161",",,W",,,"  280",",,W","  290",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  183",",,W","  117",",,W","   47",",,W"," 1141",",,W"," 1254",",,W","  150",",,W",,,"  150",",,W","  170",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  172",",,W","   72",",,W","   16",",,W"," 1823",",,W"," 0113",",,W","  122",",,W",,,"  310",",,W","   60",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   67",",,W","   17",",,W"," 1238",",,W"," 1246",",,W","  122",",,W",,,"  310",",,W","  300",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","    5",",,W,2400",,,,,"  211",",,W","   61",",,W","   36",",,W"," 1041",",,W"," 1539",",,W","  139",",,W",,,"  150",",,W","  200",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","  119",",,W,2400",,,,,"  128",",,W","  100",",,W","   23",",,W"," 0219",",,W"," 0217",",,W","  117",",,W",,,"  300",",,W","  300",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","   25",",,W,2400",,,,,"  139",",,W","   83",",,W","   31",",,W"," 1458",",,W"," 1457",",,W","  111",",,W",,,"  340",",,W","  340",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    5",",,W,2400",,,,,"  144",",,W","   89",",,W","   76",",,W"," 1102",",,W"," 1032",",,W","  117",",,W",,,"  140",",,W","  140",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-11-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","  183",",,W,2400",,,,,"  150",",,W","  100",",,W","   56",",,W"," 0701",",,W"," 0701",",,W","  128",",,W",,,"  130",",,W","  130",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-12-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  150",",,W","   50",",,W","   22",",,W"," 1505",",,W"," 1447",",,W","  100",",,W",,,"  340",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-12-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  161",",,W","   67",",,W","   30",",,W"," 0847",",,W"," 0842",",,W","  117",",,W",,,"  140",",,W","  150",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-12-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,"    0",",,W","  133",",,W","   44",",,W","   42",",,W"," 1314",",,W"," 1314",",,W","   89",",,W",,,"  290",",,W","  290",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-12-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  106",",,W","   22",",,W","   29",",,W"," 1547",",,W"," 1532",",,W","   67",",,W",,,"  340",",,W","  320",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-12-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","   20",",,W,2400",,,,,"  117",",,W","   17",",,W","   30",",,W"," 2040",",,W"," 2011",",,W","   67",",,W",,,"  330",",,W","  250",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-12-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  111",",,W","   22",",,W","   26",",,W"," 1432",",,W"," 0033",",,W","   67",",,W",,,"  310",",,W","  310",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-12-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  122",",,W","    6",",,W","   17",",,W"," 1526",",,W"," 1523",",,W","   67",",,W",,,"  330",",,W","  320",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","1998-12-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  117",",,W","   39",",,W","   38",",,W"," 1530",",,W"," 1529",",,W","   78",",,W",,,"  320",",,W","  330",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
